asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B09TSSZPNL,dairazan Front Door Handle Oil-Rubbed Bronze - Front Entry Handleset Lower Half Lever Grip Adjustable Hole Pitch for Left and Right Handed Sided Exterior Door Handle Set,https://m.media-amazon.com/images/I/51EerTsr0PL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09TSSZPNL,4.3,59,55.99,0,Industrial  Scientific,FALSE,0
B07W5CHDQY,"Gorilla Tape To-Go, Double Thick Adhesive, Weather Resistant Shell, Reinforced Backing, Travel Size Roll, Black, 1in x 30ft (2.5cm x 9.14m) Pack of 1 - 6101001",https://m.media-amazon.com/images/I/91uhb4mmCAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07W5CHDQY,4.6,2268,5.77,12.97,Industrial  Scientific,FALSE,0
B00ET5VMTU,"DEWALT 20V MAX Cordless Drill/Driver Kit, Compact Drill with LED Light, with 2 Batteries and Charger (DCD771C2), Yellow",https://m.media-amazon.com/images/I/71n1TZHn6BS._AC_UL320_.jpg,https://www.amazon.ca/dp/B00ET5VMTU,4.7,36620,219.99,0,Industrial  Scientific,FALSE,100
B09XMNN4VG,"30-Pin to USB Cable 6FT, AkoaDa USB Charging & Sync Cable for iPhone 4 4s, iPhone 3G 3GS, iPad 1 2 3 iPod Touch 4 3 2 1, iPod Classic 3 2 1, & More",https://m.media-amazon.com/images/I/51PLGWT5+zL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XMNN4VG,4.5,81,12.99,0,Industrial  Scientific,FALSE,50
B08TKXHPD8,melii Silicone Baby Food Freezer Tray with Lid - Pink,https://m.media-amazon.com/images/I/71MXksmvteL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08TKXHPD8,4.5,541,11.99,0,Industrial  Scientific,FALSE,50
B08FX3BR21,"G25(G80) 4.5W Globe LED Edison Light Bulb, Soft White 2700K, CRI95 Dimmable 450lm, E26 Medium Base, Milky Glass Finishing, Perfect for Vanity Makeup Mirror, Droplight, Floor lamp (6 Pack)",https://m.media-amazon.com/images/I/51qvycvFfvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08FX3BR21,4.3,115,33.99,0,Industrial  Scientific,FALSE,0
B0BFH72RKC,"Drywall Sander, 780W Powerful Electric Drywall Sander with Vacuum, 95% Dust Absorption, 7 Variable Speed 900-1800RPM, Dustless Floor Sander with 26’Power Cord for Popcorn Ceiling, Wood Floor etc",https://m.media-amazon.com/images/I/91DIvFh610L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BFH72RKC,4.3,78,259.99,0,Industrial  Scientific,FALSE,0
B09JBXXW91,GIFUBOWA Shaker Bottles - 2 pack 28 oz Gym Blender Shaker Bottle for Protein Mixes or Powdered Drinks for Sport Matte Black and White,https://m.media-amazon.com/images/I/61Qrsce85HL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09JBXXW91,4.1,115,22.99,0,Industrial  Scientific,FALSE,0
B0BVBSWMVP,"BLUE SMOKE Extra Wide Pink Butcher Paper Roll (24 inch x 175 feet), Unwaxed, Uncoated, Food Grade Kraft Paper Roll, Craft paper roll, for smoking meat, Peach butcher paper, wrapping paper, BBQ paper",https://m.media-amazon.com/images/I/71bjKLEVK4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BVBSWMVP,4.9,34,0,0,Industrial  Scientific,FALSE,50
B0B4B2VSPH,"Bamboo Skewers - Food Appetizer Toothpicks Wide Flat Paddle Bamboo Wood Picks for Cocktail, Appetizers, Fruit Kabobs, Sandwich, Barbeque Snacks(100PCS / 3.5Inch)",https://m.media-amazon.com/images/I/71V88eb5RtL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B4B2VSPH,4.6,22,9.99,0,Industrial  Scientific,FALSE,100
155451228X,Mortimer,https://m.media-amazon.com/images/I/81RvuyB6HAL._AC_UL320_.jpg,https://www.amazon.ca/dp/155451228X,4.6,556,7.99,0,Industrial  Scientific,FALSE,0
B09V18SH3J,"ELEGOO Resin 3D Printer, Mars 3 Pro MSLA 3D Printer with 6.66-Inch Ultra 4K Monochrome LCD, Print Size of 143×89.6×175mm / 5.62×3.52×6.8in and Replaceable Activated-Carbon",https://m.media-amazon.com/images/I/71qKG3zAkdL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09V18SH3J,4.5,769,403.99,427.99,Industrial  Scientific,FALSE,0
B08NVZCXL1,"10 Pack Landscape Bulb T5 12V Low Voltage 11 Watt Wedge Base Clear Xenon Light Bulbs for Landscape Lights, Cabinet and Automotive",https://m.media-amazon.com/images/I/717IVhcHTUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08NVZCXL1,4.7,144,15.99,0,Industrial  Scientific,FALSE,50
B07MZQMPMC,Metric M42 8% Cobalt Twist Drill Bits Set for Stainless Steel and Hard Metal (1mm-10mm/19pcs),https://m.media-amazon.com/images/I/71YyLQiGN8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07MZQMPMC,4.2,2875,49.89,76.89,Industrial  Scientific,FALSE,50
B01ESJS36Q,"CableCreation USB 3.0 to SATA Adapter, SATA to USB 3.0 Cable, Compatible 2.5"" SATA III HDD Hard Disk Driver, 0.5FT, Black",https://m.media-amazon.com/images/I/51QgX4qP-LL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01ESJS36Q,4.4,1112,14.96,15.99,Industrial  Scientific,FALSE,0
B08V93ZTFR,"DEWENWILS 3 Outlet Extension Cord with Flat Plug, 20 FT 16/3 Awg Grounded Power Cable for Indoor Use, SPT-3 Cord, White, ETL Listed, 2 Pack",https://m.media-amazon.com/images/I/71GKK0orHjS._AC_UL320_.jpg,https://www.amazon.ca/dp/B08V93ZTFR,4.7,189,41.99,0,Industrial  Scientific,FALSE,0
B083GV1W19,"ANYCUBIC Wash and Cure Station, 2 in 1 Wash and Cure 2.0 Machine for LCD SLA DLP 3D Printer Models UV Rotary Cleaning Curing Resin Box Washing Size:120mm(L) x 74mm(W) x 235mm(H)",https://m.media-amazon.com/images/I/61JvVFM4wGL._AC_UL320_.jpg,https://www.amazon.ca/dp/B083GV1W19,4.6,2468,199.99,0,Industrial  Scientific,FALSE,50
B07S1CGQ9Z,"Zeskit Maya 8K 48Gbps Certified Ultra High Speed HDMI Cable 4K120 8K60 144Hz eARC HDR HDCP 2.2 2.3 Compatible with Roku Sony LG Samsung TCL Xbox Series X RTX 3080 3090 PS4 PS5 (6.5ft, Braided Jacket)",https://m.media-amazon.com/images/I/71YkDdmW4iS._AC_UL320_.jpg,https://www.amazon.ca/dp/B07S1CGQ9Z,4.6,26452,19.99,0,Industrial  Scientific,FALSE,0
B01HSHERBU,Envelor Anti Fatigue Rubber Floor Mat Non-Slip Restaurant Kitchen Mat for Floors Bar Mat Drainage Door Mat Utility Garage Floor Mat for Home Outdoor Shower Mat Anti Slip Pool Entry Mat 60 x 90 cm,https://m.media-amazon.com/images/I/81WxfWjizfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01HSHERBU,4.6,1150,49,0,Industrial  Scientific,TRUE,50
B014C4FYKU,"LCA(TM) White Tones - Light Cure Acrylic Repair Kit for Granite, Marble, Tile, Corian",https://m.media-amazon.com/images/I/61xaiarYX0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B014C4FYKU,4.1,1141,42.92,0,Industrial  Scientific,FALSE,100
B08HR2V5PN,BOSCH GSR12V-300HXB22 12V Max Brushless 1/4 in. Hex Two-Speed Screwdriver Kit with (2) 2.0 Ah Batteries,https://m.media-amazon.com/images/I/91xFC2VoBqL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08HR2V5PN,4.5,189,178.13,0,Industrial  Scientific,FALSE,0
B087Z5XY4B,"Magnetic Strips with Adhesive Backing - Magnetic Tape for Crafts - Tool and Knife Magnet Strips for Kitchen, Garage and Garden - Adhesive Magnetic Tool Holder Strip for Wall",https://m.media-amazon.com/images/I/713nee+xbsL._AC_UL320_.jpg,https://www.amazon.ca/dp/B087Z5XY4B,3.7,2547,14.97,16.99,Industrial  Scientific,FALSE,0
B0008GQ0GY,"Elmer's Products KG582 Instant Crazy Glue 4-Single Use Tubes, 0.017-Ounce",https://m.media-amazon.com/images/I/81AC60n-r7L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0008GQ0GY,4.5,10,12.56,0,Industrial  Scientific,FALSE,0
B07TB6BZFH,"ZMYBCPACK 10"" x 10"" x 5"" Cake Boxes with Window & 10"" Round Cake Boards(10 Pack of Each), Paperboard Cake Baker Box for Bakery, Cakes, Pastries",https://m.media-amazon.com/images/I/510U8o8PAzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07TB6BZFH,4.4,1441,25.99,0,Industrial  Scientific,FALSE,100
B09TD1X19Y,"HDMI Splitter Adapter,1080P HDMI Male to Dual HDMI Femal 1 to 2 Way HDMI Splitter Adapter Cable for HDTV HD, LED,LCD Monitor and Projectors, Support Two TVs at The Same Time",https://m.media-amazon.com/images/I/61VR1TZndIL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09TD1X19Y,3.3,141,10.98,11.98,Industrial  Scientific,FALSE,50
B07LGC2Y7Q,GOOOA 90 Degree USB 3.0 Extension Data Cable - USB Up & Down Angle Cable - Type A Male to Female - 2 Pack (Black),https://m.media-amazon.com/images/I/61OVJLJzXzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07LGC2Y7Q,4.5,183,12.99,0,Industrial  Scientific,FALSE,50
B09KMGBLR8,"3M™ Disposable Earplugs, Orange, 92800H80-DC, 80 Pairs Per Pack",https://m.media-amazon.com/images/I/71KCQg0juEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09KMGBLR8,4.7,22,16.99,0,Industrial  Scientific,FALSE,50
B07M9Y2SNZ,"UGREEN 3.5mm to 2 RCA Male to Male Aux Audio Cable Cord 3.5mm Stereo Jack to 2RCA Phono Plugs Connector Braided Compatible with Speakers, iPod, MP3 Player, Smartphone, Tablet, Laptop, Car, 6ft",https://m.media-amazon.com/images/I/61swkArNZpL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07M9Y2SNZ,4.6,3512,17.49,0,Industrial  Scientific,FALSE,0
B089QJFWPC,"LANON Rubber Chemical Resistant Gloves, Reusable Heavy-duty Safety Work Gloves, Acid & Alkali Protection, Non-Slip, Large",https://m.media-amazon.com/images/I/8152hUkzEJL._AC_UL320_.jpg,https://www.amazon.ca/dp/B089QJFWPC,4.4,517,15.99,0,Industrial  Scientific,FALSE,50
B07BMYL5LB,"Clip On Security Mirror, Ampper Convex Cubicle Mirror for Personal Safety and Security Desk Rear View Monitors or Anywhere (6.69"" x 2.95"", Rectangle)",https://m.media-amazon.com/images/I/61jRrza1nEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07BMYL5LB,4.4,4945,24.99,0,Industrial  Scientific,FALSE,50
B01FWHMW7E,Dicor 551LSW1 White Non-Sag Roof Lap Sealant - 3 pack,https://m.media-amazon.com/images/I/81LKQ7JnxFL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01FWHMW7E,4.6,186,58.76,0,Industrial  Scientific,FALSE,50
B073RDF8Y3,HONEYWELL HDC500C Demineralization Cartridge,https://m.media-amazon.com/images/I/614QlbZtoBL._AC_UL320_.jpg,https://www.amazon.ca/dp/B073RDF8Y3,4.6,60,17.85,0,Industrial  Scientific,FALSE,50
B08CKCSH92,"Mworld2 LED Lamp and TV Backlight Tester, Without Disassemble LCD Screen for All LED Application Lamp Bead LCD Digital Display Strips, Output 0-300V",https://m.media-amazon.com/images/I/71srm9lfajL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08CKCSH92,4.4,93,26.99,28.99,Industrial  Scientific,FALSE,50
B09XR17SFH,Heavy Duty Lister Bandage Trauma Shears Scissors Premium Quality Stainless Steel Lister Bandage Scissors As Gifts for Frontline Health Care Workers and Nurses,https://m.media-amazon.com/images/I/51wVdkJrtkL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XR17SFH,4.5,105,9.89,0,Industrial  Scientific,FALSE,0
B0C9V6NYZ4,"Klein Tools 32500HD Multi-Bit Screwdriver/Nut Driver, Impact Rated 11-in-1 Tool with Phillips, Slotted, Square and Torx Tips",https://m.media-amazon.com/images/I/41OcyKmA3fL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C9V6NYZ4,4.6,135,43.04,45.74,Industrial  Scientific,FALSE,0
B00BG53OI8,"BRITA On Tap Faucet Water Filter System, Chrome",https://m.media-amazon.com/images/I/41YDNsRtDNL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00BG53OI8,4,2085,41.76,0,Industrial  Scientific,FALSE,50
B0C7BYPC7M,"DOMINOX Propane Torch Head Brass Torch Nozzle Blow Torch Tip for Soldering, Welding, Thawing, Brazing and Cooking",https://m.media-amazon.com/images/I/51tMR7xH1RL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C7BYPC7M,3.7,17,19.99,0,Industrial  Scientific,FALSE,0
B078N5F2B5,"E12 LED Bulbs, 12W LED Candelabra Bulb 100 Watt Equivalent, 1200lm, Decorative Candelabra Base E12 Corn Non-Dimmable LED Chandelier Bulbs, Warm White 3000K LED Lamp, Pack of 3",https://m.media-amazon.com/images/I/71dFMGzpssL._AC_UL320_.jpg,https://www.amazon.ca/dp/B078N5F2B5,4.5,2543,19.86,0,Industrial  Scientific,FALSE,0
B07Y73DZK3,"Helping Hand Soldering Third Hands Vise with 6 Flexible Arms Aluminum Base for Soldering, Assembly, Repair, Modeling, Hobby, Crafts, Jewelry Making (Blue)",https://m.media-amazon.com/images/I/61GVKfbjaXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07Y73DZK3,4.4,171,31.99,0,Industrial  Scientific,FALSE,50
B08TLYJLWM,"DEWENWILS Extension Cord 10ft, 3 Prong Waterproof Extension Cable for Indoor Outdoor Appliances, 16/3 SJTW, Black, ETL Listed, 2 Pack",https://m.media-amazon.com/images/I/61a90BeF-aS._AC_UL320_.jpg,https://www.amazon.ca/dp/B08TLYJLWM,4.7,249,26.99,0,Industrial  Scientific,FALSE,0
B00M9ZSN30,"DEWALT DCHJ067B-XL 20-Volt/12-Volt Max Bare Heated Hoodie, X-Large, Black",https://m.media-amazon.com/images/I/81Wl7G4z34L._AC_UL320_.jpg,https://www.amazon.ca/dp/B00M9ZSN30,4.3,1323,217.16,0,Industrial  Scientific,FALSE,0
B0BKWTLZDP,"Caster Wheels, 2” Casters, Casters Set of 4 Heavy Duty - WHARSTM Threaded Stem Casters (Screw Diameter 3/8”-16, Screw Length 1”), Locking Industrial Casters, Swivel Castor Wheels for Cart, Furniture",https://m.media-amazon.com/images/I/71+zTVSYdQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BKWTLZDP,4.5,155,26.98,0,Industrial  Scientific,FALSE,50
B0BYNG1VYS,"Mini Hand Vacuum Cordless Cleaner, 120W Power Keyboard Cleaner, Mini Vacuum Cordless, Vacuum Duster for Home and Car, Rechargeable Hand-held Vacuum, Vacuum for Car Cleaning",https://m.media-amazon.com/images/I/51OiDlORYqL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BYNG1VYS,3.9,10,29.99,0,Industrial  Scientific,FALSE,0
B0BM4BVBB1,"FORIOUS Bathroom Faucet Black, Bathroom Faucet 3 Hole with Pop Up Drain, 8 inch Widespread Bathroom Faucet, 2-Handle Bathroom Sink Faucet",https://m.media-amazon.com/images/I/71oQAfwg8PL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BM4BVBB1,4.5,1774,95.99,0,Industrial  Scientific,FALSE,0
B005VPL5U8,"Pro Products Rust Out RO12N Well Water Softener Cleaner, 1.5 Pounds",https://m.media-amazon.com/images/I/61DMyK-rZRL._AC_UL320_.jpg,https://www.amazon.ca/dp/B005VPL5U8,4.4,226,29.9,31.99,Industrial  Scientific,FALSE,0
B0C1B6P63X,"HARDELL Mini Cordless Rotary Tool, 5-Speed and USB Charging Rotary Tool Kit with 61 Accessories, Multi-Purpose 3.7V Power Rotary Tool for Sanding, Polishing, Drilling, Etching, Engraving, DIY Crafts",https://m.media-amazon.com/images/I/71nvXNJE7tL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C1B6P63X,4.4,92,36.99,0,Industrial  Scientific,FALSE,0
B091C2QFY8,"ADHES Foil Tape Aluminum Tape Heat Resistant Tape Metal Duct Tape, Withstand from 80°C to 100°C, 48mm x 27m 2Roll Set, for HVAC, Repair Sealing and Insulation",https://m.media-amazon.com/images/I/61hoQ2rf0zS._AC_UL320_.jpg,https://www.amazon.ca/dp/B091C2QFY8,4.4,167,16.99,0,Industrial  Scientific,FALSE,50
B093WRJ2SS,"HOME&I Easy Pedal Kickdown Door Stopper,4-Inch Basic Commercial Heavy Duty Doorstops Holder Kick Door Kickstand Rubber Foot (Satin Nickel)",https://m.media-amazon.com/images/I/71aT5A80biL._AC_UL320_.jpg,https://www.amazon.ca/dp/B093WRJ2SS,4.6,285,12,0,Industrial  Scientific,FALSE,0
B07CXLXL5X,"CZC AUTO Tire Pressure Gauge, Straight-on Foot Dual Head Chucks Auto Service Gage, Heavy Duty Air Gauge 10-150PSI 100-1000KPa for Car Truck RV Van (1 Pack, Silver)",https://m.media-amazon.com/images/I/51Mcie0wgWL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07CXLXL5X,4.5,2931,13.99,0,Industrial  Scientific,FALSE,50
B097H2Z96Q,Chrome YBlucklly Bathroom Faucet 1 or 3 Hole Bathroom Faucet Single Handle Bathroom Faucet Modern Basin Wash Basin Faucet with Deck,https://m.media-amazon.com/images/I/51X6kXaiiES._AC_UL320_.jpg,https://www.amazon.ca/dp/B097H2Z96Q,4,135,41.99,0,Industrial  Scientific,FALSE,0
B008O9XMYA,"MG Chemicals 415 Ferric Chloride Liquid, 475 ml Bottle, Dark Brown",https://m.media-amazon.com/images/I/71mTFxA-61L._AC_UL320_.jpg,https://www.amazon.ca/dp/B008O9XMYA,4.6,2010,17.29,0,Industrial  Scientific,FALSE,50
B002YFP8BK,"Kingwin 120mm CF-012LB Silent Fan, for Computer Cases, CPU Coolers, Long Life Bearing, Quiet Efficient Cooling, and Provide Excellent Ventilation for PC Cases-[Black]",https://m.media-amazon.com/images/I/5109m5RZ8kL._AC_UL320_.jpg,https://www.amazon.ca/dp/B002YFP8BK,4.5,2186,9.89,0,Industrial  Scientific,FALSE,0
B0BLC5Y12G,"12PCS Stainless Steel Brake Disc Rotor Screws, 93600-06014-0H, Retaining Hardware Bolts Screw Kit for Front and Rear, Car Replacement for Acura, K3, City, Civic, Accord, Odyssey",https://m.media-amazon.com/images/I/61E2fCF7NWL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BLC5Y12G,4.2,163,7.43,10.16,Industrial  Scientific,FALSE,100
B084ZP8R2Q,"SKOLOO Over The Door Hook 5 Tri Hooks, Stainless Steel Heavy Duty Over Door Hook for Hanging Coats Clothes Towels, Over Door Hanger for Bathroom Bedroom, White",https://m.media-amazon.com/images/I/713vSxdZk6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B084ZP8R2Q,4.3,1393,31.86,0,Industrial  Scientific,FALSE,0
B08LKTVZQ7,"Winter Waterproof Thermal Work Gloves,KG140W, Full Hand Latex Coated, Acrylic Insulated Liner for Freezer Cold Weather",https://m.media-amazon.com/images/I/719z9QbB2fL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08LKTVZQ7,4.1,1395,20.99,26.68,Industrial  Scientific,FALSE,0
B0C2HJ2JBY,"2Pcs Cable Wire Cutter, Flush Side Wire Cutters, 3D Printer Accessories, Mini Flush Cutter for Making Home DIY Jewelry, 3D Printer Accessories, Durable Side Cutter Nippers for Soft Mental(5 * 3 Inch)",https://m.media-amazon.com/images/I/61pzYYBzquL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C2HJ2JBY,4.2,18,11.99,0,Industrial  Scientific,FALSE,0
B007PA2DCG,"Master Lock 140DLF Keyed Different Padlock with 1-9/16-inch Wide Body and 1-1/2-inch Shackle, Solid Brass",https://m.media-amazon.com/images/I/51PyP6ORNuL._AC_UL320_.jpg,https://www.amazon.ca/dp/B007PA2DCG,4.7,2790,10.65,0,Industrial  Scientific,FALSE,0
B097D5M2DW,"White Pastry Bakery Box 12x8x2.5inch,Large Donuts,Muffins,Cookies Boxes with PVC Window - Auto-Pop up Paper Box Nature Cardboard Take Out Container,Pack of 15",https://m.media-amazon.com/images/I/71hXybKYCGL._AC_UL320_.jpg,https://www.amazon.ca/dp/B097D5M2DW,4.5,76,21.88,0,Industrial  Scientific,FALSE,50
B0058I6VNE,Klein Tools 612-4 Terminal Block Screwdriver,https://m.media-amazon.com/images/I/51APfPlk95L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0058I6VNE,4.7,1921,12.03,0,Industrial  Scientific,FALSE,50
B075B7NYYL,"OZERO Winter Work Gloves for Men Women Cold Proof Leather Insulated Gloves Thick Thermal Imitation Lambswool - Extra Grip Flexible Warm for Snow Working in Cold Weather (Gold,Large)",https://m.media-amazon.com/images/I/81xPomTYDaL._AC_UL320_.jpg,https://www.amazon.ca/dp/B075B7NYYL,4.1,1814,28.81,0,Industrial  Scientific,FALSE,0
B000WUL5IY,Connecticut Electric UBIF0250N-New Federal Pacific Electric Stab-Lok NC250 Replacement Two Pole 50 Amp Thin Series Circuit Breaker.,https://m.media-amazon.com/images/I/71sbQ8wVVpL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000WUL5IY,4,456,88.09,0,Industrial  Scientific,FALSE,0
B001C6NC7O,FLEXZILLA HFZ3850YW2 3/8 by 50 Zilla Green Air Hose with 1/4 Ends,https://m.media-amazon.com/images/I/61WxP8BJb1L._AC_UL320_.jpg,https://www.amazon.ca/dp/B001C6NC7O,4.7,12150,66.24,0,Industrial  Scientific,FALSE,50
B085DTXLS2,"Par30 Short Neck, 6 Pack Par30 75W 120V Flood Bulbs, Par30 Dimmable Warm White 3000K. Long Lasting Par30 Flood Light with E26 Base, Par30 Halogen Short Neck Great for Accent Lighting, Tracking Light",https://m.media-amazon.com/images/I/61ZuiXT16NL._AC_UL320_.jpg,https://www.amazon.ca/dp/B085DTXLS2,4,532,38.97,0,Industrial  Scientific,FALSE,50
B00FGRYRQU,"Philips 220962 Fluorescent 21W T5 34"" Soft White (3000K)",https://m.media-amazon.com/images/I/41ugyQc6IOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00FGRYRQU,4.2,78,15.97,0,Industrial  Scientific,FALSE,0
B0B2JP1DT6,"Keyless Entry Door Lock, Electronic Keypad Deadbolt with Handle, Auto Lock Front Door Handle Sets, Easy to Install, 50 User Codes, Security Waterproof Smart Locks for Front Door, Home/Hotel Use",https://m.media-amazon.com/images/I/71WJk8YAxPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B2JP1DT6,4.3,242,159.99,0,Industrial  Scientific,FALSE,0
B08NVN3XXZ,"Bling Car Crystal Rhinestone Ring Emblem Sticker, Car Interior Decoration, Bling Car Accessories for Women, Push to Start Button, Key Ignition Starter & Knob Ring (Silver)",https://m.media-amazon.com/images/I/61IuuV9qkfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08NVN3XXZ,4.4,7388,5.37,0,Industrial  Scientific,FALSE,100
B09HKJBKJ1,RP25513 Faucet Cartridges for Delta Faucet Replacement Repair Part with RP4993 Seat and Spring (2 Pack),https://m.media-amazon.com/images/I/51h+ZL5pnsL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HKJBKJ1,4.4,69,25.99,0,Industrial  Scientific,FALSE,0
B086R1XHN5,"REVIX Ice Packs for Knee Injuries Reusable, Gel Ice Wraps with Cold Compression for Injury and Post-Surgery, Plush Cover and Hands-Free Application, A Set of Two",https://m.media-amazon.com/images/I/71cQfxKZAnL._AC_UL320_.jpg,https://www.amazon.ca/dp/B086R1XHN5,4.6,459,41.99,45.99,Industrial  Scientific,FALSE,50
B07JMTG8Y6,"Probrico (4 Pack Keyed Alike Entry Door Knobs Combo Pack, Entrance Lockset in Brushed Nickel, Interior Exterior Ball Door Knobs with Lock and Keys",https://m.media-amazon.com/images/I/71tDNAKUs7L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07JMTG8Y6,4.1,785,65.99,0,Industrial  Scientific,FALSE,0
B09957Z2C6,"GU24 LED Bulbs 5000k Daylight White, Dimmable 12W (75W Equivalent) A19 Light Bulbs, 1200 Lumens, GU24 Twist Base Bulb - 4 Pack",https://m.media-amazon.com/images/I/513aQ-CiXkL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09957Z2C6,4.4,73,21,0,Industrial  Scientific,FALSE,50
B000GFHABG,"Fastcap PMMR-TRUE32 PMMR True32 5m, Metric/Metric Reverse Measuring Tape for 32mm System",https://m.media-amazon.com/images/I/71Xs30eNuDL._AC_UL320_.jpg,https://www.amazon.ca/dp/B000GFHABG,4.6,1079,19.52,0,Industrial  Scientific,FALSE,50
B07QJDLV1Q,"CRAFTSMAN Reciprocating Saw Blades, Bi Metal 11 Pc Set with Case, For Wood, Metal & Plastic (2058838)",https://m.media-amazon.com/images/I/713NnvmQE+L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07QJDLV1Q,4.7,932,36.79,0,Industrial  Scientific,FALSE,0
B0BP5G97C2,"Canadian Made FN-510 Respirator Mask With EAROOP 2-Pack (ADULT, BLACK,)",https://m.media-amazon.com/images/I/71lqs2ZCQ1L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BP5G97C2,4.8,18,26,0,Industrial  Scientific,FALSE,50
B09TGC9G6N,"OXA LED™ 25-Pack – S14 – LED Edison Light Bulbs – 1W (11W Equivalent) – Mix Colors Red, Blue, Green, Pink & Yellow – 80 Lumens – E26 LED Bulb – Non-Dimmable – Shatterproof Outdoor LED Light Bulbs (1W - Mix Color, 25 Pack)",https://m.media-amazon.com/images/I/81tg+JN5CoL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09TGC9G6N,4.5,132,24.99,33.99,Industrial  Scientific,FALSE,0
B09MNHXGHH,"Dicunoy 20PCS Unfinished Wood Coasters, Square Blank Wooden Coasters for Crafts, Thick Coasters with 80PCS Foam Knots for DIY Mosaic Coasters, Stained, Painted, Pyrography, Arts & Craft, 4 x 4 in",https://m.media-amazon.com/images/I/713FTGrfFzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09MNHXGHH,4.6,77,25.48,0,Industrial  Scientific,FALSE,50
B0152U89DC,"Sperry Instruments New Patent Pending Dual Check 2-in-1 Tester, 50-1000V AC Non-Contact Voltage Detector, GFCI Outlet Circuit Analyzer, 1/Ea",https://m.media-amazon.com/images/I/710EZzaKDgL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0152U89DC,4.5,14501,30.99,0,Industrial  Scientific,FALSE,0
B0CB7K5ZCQ,"6pcs Oval Finger Splints with 4pcs Finger Sleeves, Size 6/7/8/9/10/11 Trigger Finger Splint Finger Support Brace for Thumb Middle Pinky Ring Finger Index (Nude Color + Nude Color)",https://m.media-amazon.com/images/I/615B5wDBrfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CB7K5ZCQ,3.1,7,14.99,0,Industrial  Scientific,FALSE,50
B08HN3MDFV,FLZOSPER 22-Piece Flex-Head Ratcheting Wrench Set，Metric & SAE Chrome Vanadium Steel Hand Combination Wrench Spanner with Portable Carrying Bag (Flex Head Ratchet Wrench),https://m.media-amazon.com/images/I/61TqTUC1OXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08HN3MDFV,4.4,514,106.59,0,Industrial  Scientific,FALSE,0
